17.924000	16.628170	16.862350	15.906463	15.539388	17.347336	17.644031
2.771000	2.515296	2.941465	2.094831	1.846439	2.817101	2.909548
0.766000	0.954428	1.000698	0.799013	0.718636	1.086806	1.149653
0.732000	1.189071	1.320961	0.821687	0.671690	1.419628	1.527359
-0.468000	-0.381256	-0.440476	-0.453121	-0.476162	-0.245653	-0.143627
0.084000	0.068660	0.069379	0.041518	0.029841	0.098709	0.115048
0.246000	0.142261	0.135706	0.060286	0.029778	0.224077	0.259715
0.467000	0.355336	0.490470	0.229595	0.171287	0.447688	0.474106
0.294000	0.242927	0.181597	0.170248	0.146790	0.347760	0.393363
0.528000	0.506173	0.761911	0.086152	-0.207661	0.700363	0.749787
0.000210	0.000647	0.006617	0.000070	0.000021	0.004638	0.010586
0.000240	0.000807	0.006837	0.000093	0.000027	0.005500	0.011898
0.000287	0.001085	0.006859	0.000124	0.000037	0.006870	0.014177
0.000434	0.002012	0.006882	0.000196	0.000054	0.011489	0.023011
0.001488	0.005654	0.007026	0.000202	0.000037	0.031923	0.060981
