14.453000	15.692402	15.555039	15.002835	14.653161	16.431297	16.867058
1.223000	2.197202	2.294664	1.680199	1.407321	2.610991	2.788105
0.870000	0.916913	0.897898	0.796071	0.736312	1.066826	1.162451
1.247000	0.809917	0.745833	0.634109	0.567831	1.002455	1.098874
-0.407000	-0.336038	-0.297932	-0.428482	-0.463285	-0.250746	-0.207647
0.206000	0.190096	0.210216	0.152573	0.128979	0.220755	0.233082
0.130000	0.165640	0.164293	0.078813	0.045236	0.238858	0.266050
0.301000	0.210502	0.128561	0.143353	0.122499	0.294537	0.341905
0.393000	0.358186	0.326807	0.299390	0.276900	0.428482	0.457809
-0.289000	0.056192	0.304728	-0.395782	-0.575152	0.476929	0.641908
0.067006	0.053417	0.035686	0.022321	0.011671	0.096661	0.132788
0.076462	0.058969	0.049879	0.023958	0.012215	0.105054	0.139179
0.089661	0.062681	0.007116	0.023101	0.010031	0.113684	0.149923
0.116622	0.058872	0.007127	0.013545	0.004435	0.127440	0.163856
0.096436	0.026938	0.007117	0.003601	0.001230	0.097979	0.154889
