10.572000	10.709933	10.314905	10.290611	10.155715	11.265318	11.597532
1.108000	1.473278	1.393098	1.169654	1.016126	1.888084	2.241239
0.831000	0.954000	1.002654	0.728875	0.625924	1.174084	1.296710
1.187000	1.430078	1.535609	1.133839	0.915765	1.679728	1.797129
-0.178000	-0.199901	-0.130953	-0.405620	-0.454476	-0.086889	-0.045336
0.151000	0.121474	0.118346	0.087253	0.068143	0.155337	0.170288
0.179000	0.133716	0.007156	0.049597	0.024040	0.227448	0.261372
0.104000	0.402673	0.471437	0.315118	0.255997	0.463675	0.481806
0.130000	0.200582	0.127874	0.148853	0.133736	0.275464	0.320005
-0.522000	0.106260	0.380894	-0.362995	-0.570185	0.473545	0.628896
0.000016	0.000175	0.006139	0.000015	0.000005	0.002226	0.006929
0.000008	0.000218	0.005961	0.000019	0.000006	0.002691	0.008073
0.000005	0.000289	0.006541	0.000025	0.000008	0.003477	0.009833
0.000002	0.000536	0.006468	0.000045	0.000014	0.005821	0.015077
0.000001	0.001964	0.007038	0.000136	0.000036	0.018331	0.039140
