14.252000	15.120687	14.874616	14.330365	13.946338	15.994979	16.450503
1.709000	2.087089	1.908810	1.658976	1.451745	2.578344	2.783113
0.903000	0.905548	0.899112	0.785141	0.724070	1.025885	1.101454
1.423000	1.077178	1.106479	0.827282	0.705890	1.313899	1.438859
-0.316000	-0.305491	-0.297592	-0.410826	-0.449348	-0.189555	-0.121005
0.236000	0.216960	0.234420	0.192392	0.176505	0.236417	0.242817
0.199000	0.130283	0.021428	0.049142	0.024921	0.229961	0.264157
0.313000	0.360361	0.471419	0.249676	0.189649	0.445429	0.473093
0.234000	0.207779	0.127874	0.149656	0.134308	0.284882	0.327132
0.469000	0.374993	0.685729	-0.065763	-0.322143	0.644953	0.722156
0.000207	0.000251	0.006585	0.000023	0.000007	0.002403	0.006110
0.000271	0.000328	0.006164	0.000030	0.000009	0.002949	0.007458
0.000403	0.000440	0.007036	0.000041	0.000012	0.003835	0.009379
0.001292	0.000745	0.007063	0.000070	0.000021	0.006597	0.015320
0.025204	0.002487	0.007061	0.000110	0.000026	0.020356	0.041009
