10.062000	10.701211	10.385408	10.296314	10.153032	11.339227	11.727764
1.136000	2.172038	2.809445	1.617390	1.357433	2.690915	2.845155
1.160000	0.937101	0.897724	0.739007	0.658816	1.150545	1.236255
1.767000	1.792140	1.821447	1.636015	1.526919	1.915506	1.956231
-0.447000	-0.421032	-0.488097	-0.471274	-0.485840	-0.200589	-0.117989
0.065000	0.077575	0.015093	0.034924	0.021712	0.115133	0.130064
0.265000	0.187735	0.178584	0.138592	0.111400	0.241102	0.268584
0.357000	0.192612	0.180625	0.137548	0.119529	0.253443	0.280947
0.467000	0.441807	0.488441	0.399402	0.379446	0.476105	0.485750
-0.718000	-0.182606	-0.304903	-0.544836	-0.675473	0.202772	0.406439
0.128710	0.142996	0.135241	0.104372	0.080283	0.182065	0.207371
0.142504	0.147339	0.149924	0.104930	0.079128	0.188771	0.213031
0.161619	0.147507	0.149323	0.094457	0.065784	0.195262	0.220145
0.204300	0.124255	0.106969	0.058806	0.033008	0.192160	0.223815
0.264663	0.052881	0.007141	0.018962	0.010061	0.111242	0.151095
