14.787000	15.044496	14.722130	14.195571	13.798753	16.061782	16.570691
1.429000	2.120243	1.914205	1.653385	1.433759	2.653244	2.828915
1.084000	1.073011	1.055127	0.880956	0.789232	1.264596	1.347781
1.114000	1.301164	1.392735	0.984344	0.778224	1.522569	1.640720
-0.134000	-0.216682	-0.202385	-0.333239	-0.394656	-0.091906	-0.044205
0.126000	0.125622	0.130013	0.084652	0.065190	0.165902	0.186323
0.249000	0.138850	0.107136	0.054578	0.027984	0.231685	0.264480
0.324000	0.364453	0.490465	0.254290	0.191564	0.448829	0.475106
0.125000	0.224230	0.199439	0.163265	0.142270	0.307779	0.354363
-0.046000	0.029993	0.076193	-0.435865	-0.599621	0.483057	0.639923
0.000004	0.000952	0.006856	0.000062	0.000014	0.007360	0.015887
0.000005	0.001194	0.006856	0.000077	0.000017	0.008932	0.018623
0.000007	0.001581	0.006850	0.000099	0.000021	0.011422	0.022869
0.000019	0.002681	0.007083	0.000139	0.000032	0.019454	0.037147
0.000131	0.004946	0.006990	0.000206	0.000045	0.044524	0.084663
