15.474000	15.707846	15.571220	14.890190	14.481678	16.622332	17.074919
2.593000	2.268923	2.555372	1.764301	1.493882	2.663693	2.806058
0.591000	0.736286	0.713933	0.602008	0.536495	0.865404	0.929013
1.932000	1.675466	1.750010	1.437643	1.314788	1.858999	1.928185
-0.489000	-0.336683	-0.392827	-0.423917	-0.460411	-0.172380	-0.097726
0.079000	0.063173	0.060877	0.039112	0.027936	0.086482	0.099314
0.087000	0.147374	0.178554	0.059229	0.030298	0.229178	0.262386
0.407000	0.384591	0.471428	0.281243	0.221063	0.456392	0.478300
0.249000	0.203108	0.127777	0.151301	0.134717	0.273941	0.308136
0.302000	0.150608	0.457123	-0.306393	-0.518031	0.531183	0.664077
0.000525	0.000220	0.006005	0.000023	0.000007	0.001851	0.004944
0.000619	0.000274	0.006538	0.000028	0.000008	0.002206	0.005629
0.000776	0.000365	0.006964	0.000037	0.000011	0.002844	0.007053
0.001340	0.000651	0.007003	0.000062	0.000018	0.005048	0.012335
0.009228	0.002049	0.007085	0.000114	0.000026	0.018254	0.038516
