11.933000	13.049734	12.861352	12.276977	11.892939	13.884597	14.408008
0.672000	1.411986	1.392840	1.080036	0.913503	1.816373	2.213910
1.123000	0.928255	0.949912	0.780304	0.697642	1.061889	1.133261
1.609000	1.258689	1.321373	0.919013	0.757955	1.547226	1.687471
-0.013000	-0.166937	-0.011923	-0.319296	-0.397944	-0.058407	-0.029014
0.233000	0.227678	0.246553	0.210077	0.198985	0.241552	0.245720
0.261000	0.104613	0.007149	0.035895	0.017405	0.201902	0.246151
0.252000	0.383715	0.490477	0.267284	0.206047	0.458260	0.480203
0.209000	0.226003	0.235294	0.164259	0.142002	0.300031	0.338366
0.402000	0.145424	0.304778	-0.323263	-0.539365	0.517897	0.654501
0.000215	0.000686	0.006196	0.000058	0.000015	0.005052	0.011030
0.000341	0.000848	0.006309	0.000071	0.000018	0.006113	0.012615
0.000745	0.001109	0.007057	0.000094	0.000024	0.007439	0.015219
0.172115	0.001837	0.006901	0.000158	0.000040	0.011233	0.021776
0.001152	0.004555	0.006984	0.000284	0.000059	0.026637	0.049417
