13.005000	11.745319	11.742219	11.115933	10.766989	12.414128	12.794641
1.554000	1.625136	1.521629	1.205277	1.035575	2.169491	2.462069
0.854000	0.970827	1.002288	0.723633	0.583648	1.167018	1.277065
1.449000	1.787731	1.834651	1.629822	1.549349	1.909815	1.952897
-0.332000	-0.318392	-0.345247	-0.403280	-0.442347	-0.211842	-0.130860
0.133000	0.120918	0.118572	0.083139	0.063861	0.161135	0.181443
0.148000	0.111874	0.064285	0.049204	0.027009	0.185413	0.228578
0.374000	0.402200	0.490465	0.298965	0.235623	0.465630	0.482749
0.161000	0.233866	0.127884	0.156422	0.136276	0.335004	0.378263
-0.365000	0.004832	0.228578	-0.491549	-0.647679	0.408059	0.575946
0.000048	0.000876	0.004645	0.000060	0.000016	0.007215	0.015344
0.000058	0.001060	0.006104	0.000073	0.000019	0.008291	0.017582
0.000076	0.001326	0.005700	0.000093	0.000024	0.010019	0.020513
0.000150	0.002220	0.007085	0.000149	0.000036	0.015982	0.030476
0.003894	0.006849	0.006974	0.000260	0.000053	0.041795	0.069055
