12.325000	12.046243	11.862543	11.240816	10.852176	13.033084	13.622473
1.749000	2.249048	2.303516	1.770366	1.516053	2.684744	2.839641
1.074000	1.122722	1.473807	0.910578	0.803957	1.369042	1.439211
1.409000	1.410726	1.393342	1.140130	0.925668	1.652156	1.787368
-0.243000	-0.226490	-0.250013	-0.323490	-0.379918	-0.094052	-0.042022
0.161000	0.167607	0.176134	0.113480	0.089312	0.213814	0.231385
0.286000	0.185300	0.278570	0.085947	0.046103	0.257588	0.278385
0.277000	0.229165	0.109529	0.146816	0.123693	0.342046	0.405023
0.413000	0.275031	0.253228	0.219008	0.190674	0.355324	0.399949
0.397000	-0.222637	-0.380946	-0.568161	-0.682930	0.218796	0.449825
0.026580	0.016050	0.007111	0.003499	0.001213	0.046823	0.074109
0.036562	0.017710	0.007114	0.003432	0.001016	0.050577	0.077415
0.058511	0.019152	0.007095	0.002578	0.000611	0.056034	0.085300
0.193499	0.017181	0.007119	0.000935	0.000212	0.069569	0.107975
0.173222	0.003857	0.007091	0.000192	0.000050	0.061038	0.122877
