16.880000	17.545413	17.897393	17.077730	16.757268	17.847083	17.931858
1.191000	1.825636	2.935695	1.059159	0.776436	2.674409	2.857426
0.915000	0.778522	0.822571	0.666821	0.602675	0.884148	0.942467
1.435000	1.096048	1.035680	0.835117	0.702241	1.433354	1.632198
-0.052000	-0.254080	-0.011946	-0.395077	-0.443709	-0.078208	-0.037388
0.051000	0.051729	0.033048	0.028705	0.019951	0.080460	0.096084
0.164000	0.215286	0.292853	0.148356	0.111047	0.266437	0.284148
0.186000	0.157858	0.109479	0.120946	0.110088	0.213922	0.249584
0.321000	0.451501	0.488949	0.406574	0.382770	0.480539	0.488272
-0.555000	0.051335	0.533318	-0.434088	-0.613946	0.506532	0.646461
0.132905	0.159178	0.164147	0.100043	0.068494	0.215369	0.241687
0.159307	0.157133	0.178559	0.095223	0.062280	0.214411	0.241098
0.103622	0.148654	0.164347	0.080737	0.048444	0.212371	0.240883
0.012446	0.117047	0.107177	0.048172	0.022970	0.193114	0.230297
0.002026	0.060284	0.007153	0.017435	0.007049	0.118779	0.153708
