13.553000	13.547457	13.190391	12.675124	12.241213	14.535864	15.065428
2.185000	2.160792	2.061339	1.679619	1.468369	2.672619	2.831363
0.926000	1.228770	1.321874	1.026470	0.938657	1.381727	1.436464
0.583000	1.164080	1.247524	0.858714	0.692623	1.397251	1.517889
-0.353000	-0.336494	-0.440468	-0.442826	-0.470882	-0.125814	-0.071348
0.152000	0.146353	0.152904	0.107023	0.089650	0.190216	0.211460
0.186000	0.110631	0.007161	0.035374	0.017115	0.219832	0.259913
0.205000	0.337759	0.452351	0.233660	0.178758	0.434980	0.465570
0.246000	0.301434	0.253201	0.217400	0.182154	0.399841	0.439420
0.679000	0.333049	0.685700	-0.170809	-0.398941	0.632997	0.715090
0.001197	0.004918	0.006942	0.000647	0.000167	0.019308	0.030438
0.003287	0.005940	0.006978	0.000825	0.000216	0.022266	0.034700
0.073106	0.007644	0.006952	0.001116	0.000275	0.026113	0.040359
0.033381	0.012355	0.007053	0.001702	0.000398	0.036889	0.057123
0.003837	0.019414	0.007080	0.001864	0.000318	0.064780	0.101884
