10.506000	10.489364	10.083138	10.175270	10.086621	11.031432	11.368667
0.383000	0.753937	0.748694	0.531982	0.433700	1.018920	1.177662
1.370000	1.107534	1.123324	0.935301	0.845229	1.282237	1.363532
0.655000	0.787038	0.602769	0.608934	0.557314	1.037612	1.167497
-0.436000	-0.201401	-0.011913	-0.350453	-0.431677	-0.070681	-0.034323
0.180000	0.197523	0.201829	0.167620	0.152415	0.224015	0.234909
0.279000	0.195488	0.278570	0.065870	0.030336	0.264782	0.282567
0.236000	0.307703	0.280943	0.212233	0.165424	0.412994	0.455252
0.186000	0.249893	0.235177	0.192578	0.162636	0.315693	0.353283
0.286000	0.065370	-0.075992	-0.371341	-0.556427	0.501628	0.652045
0.000162	0.001877	0.007105	0.000241	0.000070	0.011697	0.024000
0.000285	0.002420	0.007075	0.000306	0.000091	0.014154	0.028442
0.000816	0.003246	0.007000	0.000406	0.000118	0.017840	0.034009
0.016519	0.005602	0.007096	0.000616	0.000150	0.027659	0.052098
0.000265	0.007348	0.007080	0.000389	0.000076	0.047154	0.095324
