15.963000	16.079541	16.350366	15.141682	14.681225	16.950566	17.370132
1.998000	2.277192	2.935727	1.579243	1.299040	2.725343	2.865896
1.327000	1.126912	1.089050	0.987849	0.919683	1.281491	1.362945
0.857000	0.875955	0.891438	0.651004	0.574867	1.101892	1.207169
-0.445000	-0.338696	-0.321449	-0.434976	-0.467266	-0.255202	-0.212643
0.193000	0.206799	0.244324	0.154165	0.130350	0.236910	0.243648
0.095000	0.203463	0.221449	0.136303	0.102952	0.256175	0.277053
0.173000	0.175460	0.147601	0.130111	0.114862	0.240971	0.280835
0.487000	0.410942	0.382755	0.365991	0.347830	0.459242	0.477071
-0.750000	0.012706	-0.076104	-0.405839	-0.594302	0.444605	0.618286
0.094929	0.132299	0.135464	0.083155	0.057490	0.186766	0.218631
0.094957	0.135560	0.149898	0.081424	0.053249	0.189556	0.219627
0.087793	0.131003	0.135611	0.068683	0.038081	0.191696	0.221311
0.056966	0.103710	0.007217	0.036548	0.017079	0.183705	0.219954
0.020981	0.045421	0.007146	0.011324	0.004819	0.108283	0.153248
