12.582000	13.312843	13.182781	12.519775	12.089579	14.123256	14.539736
1.826000	2.327216	2.936180	1.807471	1.539586	2.744349	2.876130
0.656000	0.738664	0.713766	0.588596	0.518021	0.884406	0.957848
1.376000	1.013270	1.035225	0.771033	0.651352	1.241864	1.359500
-0.337000	-0.295285	-0.297649	-0.385078	-0.437155	-0.206442	-0.143510
0.089000	0.068824	0.064096	0.043112	0.030986	0.095497	0.108595
0.118000	0.101700	0.021432	0.038507	0.019475	0.194912	0.235881
0.342000	0.362303	0.471422	0.236902	0.178073	0.449038	0.474344
0.348000	0.220823	0.163681	0.160671	0.140660	0.307573	0.355097
0.178000	0.205975	0.457143	-0.235540	-0.465178	0.548364	0.672000
0.012734	0.000794	0.005545	0.000066	0.000019	0.006500	0.014023
0.015541	0.001000	0.006695	0.000086	0.000024	0.007766	0.015768
0.020463	0.001297	0.006756	0.000114	0.000031	0.009422	0.018784
0.039323	0.002012	0.006431	0.000173	0.000048	0.013786	0.025507
0.117137	0.004296	0.006978	0.000234	0.000058	0.030702	0.056168
