13.739000	12.658006	12.650390	11.795918	11.343455	13.503690	13.982603
0.718000	1.397759	1.135668	1.006950	0.847572	2.196162	2.623969
0.725000	0.738442	0.800285	0.591487	0.513448	0.870309	0.932014
0.555000	0.754555	0.607146	0.606788	0.555853	0.940829	1.051468
-0.325000	-0.245062	-0.154763	-0.411667	-0.456648	-0.101815	-0.056644
0.052000	0.057619	0.051387	0.036647	0.026244	0.081705	0.095893
0.110000	0.094239	0.007145	0.028551	0.012743	0.200801	0.256504
0.339000	0.405466	0.490476	0.306196	0.243091	0.463633	0.482158
0.271000	0.211333	0.127865	0.154478	0.135530	0.292024	0.349108
0.322000	0.076368	0.761899	-0.423898	-0.596307	0.669788	0.741341
0.001436	0.000314	0.004723	0.000028	0.000007	0.002944	0.007805
0.001802	0.000384	0.005749	0.000033	0.000009	0.003528	0.008848
0.002492	0.000492	0.006154	0.000043	0.000011	0.004308	0.010429
0.005887	0.000855	0.006257	0.000075	0.000019	0.006747	0.015348
0.102702	0.002711	0.006804	0.000235	0.000056	0.019145	0.039135
