11.226000	10.708606	10.165362	10.253595	10.130353	11.421027	11.915915
1.184000	2.211512	2.936248	1.713979	1.503991	2.724234	2.865990
0.437000	0.522653	0.415680	0.440445	0.419993	0.650963	0.726145
1.389000	1.054757	0.750080	0.754212	0.643671	1.606056	1.838606
-0.429000	-0.195145	-0.130956	-0.431939	-0.467897	-0.097053	-0.053429
0.016000	0.023128	0.012512	0.014669	0.012150	0.037563	0.047070
0.212000	0.071428	0.007142	0.018820	0.008590	0.171137	0.232587
0.455000	0.390950	0.490465	0.252116	0.180238	0.464796	0.483124
0.213000	0.177557	0.127869	0.138075	0.127860	0.233598	0.264464
0.373000	0.336313	0.685670	-0.123907	-0.360065	0.641333	0.719472
0.000035	0.000089	0.003735	0.000006	0.000002	0.002083	0.005632
0.000041	0.000114	0.003737	0.000007	0.000002	0.002432	0.006224
0.000049	0.000153	0.005082	0.000009	0.000003	0.002901	0.007175
0.000076	0.000268	0.005608	0.000017	0.000005	0.003669	0.008809
0.000288	0.000665	0.006947	0.000057	0.000021	0.006881	0.015599
