12.174000	11.829541	11.720397	11.101551	10.753106	12.651149	13.160559
0.953000	0.719649	0.642439	0.517508	0.419914	0.929802	1.053116
0.422000	0.619810	0.578968	0.506354	0.459618	0.755774	0.832058
0.957000	1.683793	1.749989	1.409790	1.118521	1.846658	1.914973
-0.020000	-0.267854	-0.273820	-0.369713	-0.428864	-0.158214	-0.098714
0.174000	0.151983	0.153572	0.132469	0.121951	0.172318	0.183821
0.078000	0.115320	0.007144	0.036213	0.016733	0.220680	0.257107
0.333000	0.397021	0.490475	0.299231	0.235439	0.461345	0.481454
0.157000	0.185531	0.127831	0.144435	0.131882	0.244935	0.278983
0.763000	0.129894	0.457130	-0.368374	-0.566483	0.521898	0.657353
0.000003	0.000113	0.003984	0.000010	0.000004	0.001588	0.004670
0.000004	0.000139	0.004622	0.000012	0.000004	0.001864	0.005388
0.000006	0.000181	0.006033	0.000016	0.000005	0.002343	0.006504
0.000016	0.000319	0.006252	0.000028	0.000009	0.003788	0.009795
0.016314	0.001102	0.006662	0.000087	0.000028	0.010568	0.025010
