17.523000	17.529758	17.896015	17.070198	16.774475	17.831028	17.915546
2.815000	2.240604	2.159836	2.001752	1.880153	2.509695	2.669616
0.557000	0.485102	0.431777	0.432974	0.417071	0.545227	0.575425
1.914000	1.716036	1.718874	1.564966	1.489059	1.870534	1.931594
-0.109000	-0.152174	-0.174318	-0.195495	-0.217243	-0.101846	-0.071314
0.170000	0.169375	0.165120	0.151168	0.140842	0.188558	0.199140
0.233000	0.259243	0.294105	0.223886	0.203957	0.285048	0.292900
0.116000	0.128953	0.105276	0.110289	0.105290	0.158086	0.175986
0.396000	0.471780	0.491051	0.450557	0.438427	0.486623	0.491012
0.542000	0.014547	-0.076222	-0.384068	-0.572987	0.411481	0.577451
0.204083	0.232693	0.238130	0.189051	0.158590	0.265419	0.278050
0.175944	0.216400	0.236879	0.164002	0.123520	0.255758	0.271247
0.140588	0.189004	0.207938	0.124590	0.082940	0.236318	0.257638
0.087176	0.130455	0.150302	0.067276	0.038673	0.183772	0.209145
0.038191	0.060530	0.029812	0.025258	0.013051	0.103088	0.123070
