16.776000	17.352122	17.906170	16.766063	16.389344	17.776929	17.893856
1.332000	1.790631	1.650081	1.433818	1.262640	2.495569	2.787779
0.604000	0.699487	0.687678	0.576145	0.504612	0.806894	0.861720
1.811000	1.524446	1.607197	1.194966	1.033285	1.792365	1.892568
-0.254000	-0.199306	-0.011935	-0.319519	-0.384183	-0.074714	-0.036380
0.143000	0.146081	0.141844	0.122550	0.110359	0.173619	0.191086
0.231000	0.169728	0.292833	0.069174	0.033574	0.251757	0.275732
0.436000	0.350311	0.452371	0.202762	0.150384	0.446821	0.473190
0.139000	0.252759	0.127870	0.166189	0.141469	0.339509	0.383252
-0.016000	0.347685	0.761885	-0.277226	-0.513567	0.669404	0.737427
0.000003	0.000923	0.006325	0.000155	0.000055	0.005351	0.011498
0.000004	0.001090	0.007003	0.000171	0.000061	0.006279	0.013295
0.000005	0.001354	0.006910	0.000187	0.000059	0.007401	0.015413
0.000007	0.002113	0.007071	0.000192	0.000042	0.011776	0.023414
0.000034	0.005285	0.007121	0.000073	0.000011	0.033217	0.062025
