15.521000	15.103745	15.365434	14.221957	13.726138	15.981438	16.476076
1.137000	1.033981	0.878607	0.703850	0.569345	1.656566	2.291656
0.949000	0.835459	0.836536	0.682440	0.593516	0.976284	1.035528
0.795000	0.842006	0.748081	0.642465	0.572450	1.079233	1.220975
-0.144000	-0.322082	-0.369043	-0.417147	-0.458758	-0.199125	-0.095800
0.046000	0.069344	0.066888	0.042396	0.030344	0.099149	0.115642
0.236000	0.157033	0.278558	0.065330	0.032926	0.246763	0.273897
0.493000	0.341670	0.433340	0.221681	0.165949	0.438539	0.469004
0.369000	0.223665	0.163664	0.161349	0.140924	0.330449	0.403345
0.054000	0.049267	0.761841	-0.433991	-0.605498	0.579831	0.691805
0.004535	0.001143	0.006723	0.000085	0.000019	0.008615	0.018683
0.005111	0.001424	0.006789	0.000102	0.000024	0.010342	0.021516
0.005997	0.001868	0.006720	0.000121	0.000029	0.012971	0.025338
0.008619	0.002909	0.006995	0.000143	0.000034	0.020338	0.037568
0.023284	0.003769	0.007081	0.000115	0.000024	0.041654	0.077361
