11.820000	12.170810	12.039210	11.351334	10.939222	13.018699	13.441893
0.455000	0.945996	1.003450	0.658420	0.519885	1.248741	1.445384
0.620000	0.648997	0.625529	0.524118	0.471687	0.786901	0.856618
1.789000	1.542565	1.678591	1.119327	0.862568	1.765872	1.857110
-0.220000	-0.258682	-0.273815	-0.402980	-0.457954	-0.124133	-0.065228
0.235000	0.211357	0.214300	0.187902	0.176391	0.232820	0.240530
0.031000	0.161638	0.249999	0.059144	0.027813	0.248347	0.273591
0.380000	0.382433	0.490472	0.272339	0.208440	0.455362	0.478158
0.405000	0.200445	0.163632	0.151454	0.135694	0.274359	0.319841
0.768000	0.183309	0.761885	-0.337095	-0.532100	0.587198	0.694786
0.007596	0.000172	0.006125	0.000016	0.000005	0.002266	0.007935
0.008713	0.000220	0.006517	0.000020	0.000006	0.002749	0.009380
0.010431	0.000303	0.006080	0.000027	0.000008	0.003537	0.011105
0.015282	0.000553	0.007088	0.000050	0.000015	0.005940	0.015458
0.029390	0.001827	0.007134	0.000132	0.000034	0.015634	0.034884
