14.545000	14.083978	14.056214	13.356597	12.992982	14.821661	15.281308
1.281000	1.518615	1.392837	1.130778	0.934017	2.034188	2.518521
0.961000	0.784971	0.740522	0.631897	0.557820	0.990565	1.146897
1.512000	1.339167	1.463944	0.988299	0.774844	1.604128	1.734144
-0.259000	-0.281062	-0.273816	-0.375394	-0.423293	-0.168704	-0.090662
0.107000	0.127360	0.129939	0.085460	0.054497	0.160291	0.176461
0.090000	0.152341	0.107150	0.083645	0.055639	0.232244	0.268772
0.112000	0.210978	0.109526	0.141494	0.119849	0.297428	0.344194
0.283000	0.381058	0.352368	0.322186	0.297861	0.444857	0.468694
0.732000	-0.247475	-0.761827	-0.617933	-0.712502	0.199934	0.404461
0.069262	0.074032	0.078549	0.036030	0.020359	0.112397	0.137676
0.054787	0.077096	0.078488	0.035671	0.019008	0.118197	0.146800
0.039929	0.078861	0.007065	0.030561	0.014010	0.126315	0.157678
0.022038	0.065999	0.007126	0.016252	0.005658	0.136428	0.174896
0.008847	0.026854	0.007134	0.004128	0.001475	0.095231	0.152916
