14.656000	14.546994	14.629619	13.834316	13.452671	15.269037	15.715588
1.321000	1.808101	1.656883	1.394278	1.208609	2.369983	2.671707
0.881000	0.780286	0.739372	0.618730	0.550599	0.969899	1.062926
1.074000	1.023235	1.034296	0.756981	0.649829	1.291617	1.437946
-0.261000	-0.294468	-0.345257	-0.396837	-0.439559	-0.175216	-0.108157
0.076000	0.095667	0.101832	0.057981	0.037204	0.126144	0.140444
0.121000	0.122846	0.035719	0.046624	0.024761	0.221399	0.256410
0.274000	0.291484	0.299996	0.194105	0.154807	0.391989	0.436009
0.328000	0.379664	0.378921	0.304075	0.268359	0.444948	0.467773
-0.338000	-0.006260	-0.304740	-0.471150	-0.623973	0.472554	0.635280
0.038620	0.030010	0.006830	0.010377	0.005087	0.057707	0.074106
0.048863	0.033997	0.007107	0.012291	0.006009	0.063612	0.081047
0.066307	0.039576	0.007100	0.014599	0.006829	0.072474	0.091461
0.111340	0.050712	0.007129	0.016418	0.006461	0.095382	0.122663
0.026569	0.048578	0.007112	0.008730	0.002495	0.126613	0.171885
