12.136000	11.254856	11.009276	10.647311	10.382165	11.982731	12.409224
0.531000	0.978018	1.005611	0.731277	0.615348	1.249190	1.435700
1.229000	1.060488	1.002796	0.918040	0.827771	1.220581	1.309063
0.744000	0.932960	0.821068	0.690549	0.604541	1.217965	1.381341
-0.305000	-0.171436	-0.011969	-0.320717	-0.412528	-0.066046	-0.033392
0.069000	0.101221	0.106812	0.070491	0.053399	0.129573	0.145690
0.028000	0.127125	0.021429	0.045827	0.022938	0.222836	0.257403
0.488000	0.335553	0.433305	0.222434	0.167691	0.434268	0.467255
0.122000	0.257423	0.217401	0.187215	0.157391	0.363747	0.413451
-0.453000	-0.067099	-0.457169	-0.498360	-0.640732	0.452598	0.619688
0.000014	0.003595	0.006718	0.000289	0.000058	0.019552	0.033000
0.000015	0.004326	0.006389	0.000360	0.000075	0.021838	0.036471
0.000018	0.005255	0.007009	0.000454	0.000095	0.025193	0.040854
0.000026	0.007850	0.007012	0.000615	0.000125	0.033503	0.054718
0.000079	0.009287	0.006997	0.000403	0.000077	0.058205	0.098298
