10.459000	10.582442	10.323917	10.230080	10.112993	11.163078	11.531437
2.868000	2.567785	2.951838	2.160308	1.969078	2.854639	2.929480
0.742000	0.761199	0.819314	0.612874	0.536769	0.886849	0.942756
0.996000	0.663077	0.535297	0.559235	0.528467	0.846469	0.980274
-0.453000	-0.340084	-0.416658	-0.438944	-0.468663	-0.145919	-0.093637
0.013000	0.032090	0.013662	0.017275	0.013575	0.055548	0.069530
0.021000	0.072739	0.007143	0.027655	0.013385	0.151484	0.210015
0.448000	0.379779	0.490475	0.274403	0.210855	0.459215	0.481990
0.383000	0.270115	0.235300	0.193728	0.159804	0.361570	0.409721
-0.208000	0.156014	0.761881	-0.311208	-0.519199	0.570594	0.690525
0.018449	0.002767	0.005466	0.000198	0.000041	0.014218	0.024078
0.018750	0.003318	0.006107	0.000244	0.000050	0.016332	0.026647
0.019107	0.004119	0.005570	0.000316	0.000064	0.018732	0.030328
0.019753	0.006274	0.006254	0.000536	0.000107	0.025801	0.039887
0.020680	0.013098	0.007067	0.001230	0.000231	0.045663	0.070620
