12.851000	12.904059	12.902242	12.161273	11.770236	13.705367	14.149504
2.944000	2.242378	2.500924	1.804034	1.614361	2.694556	2.847089
1.206000	1.067216	1.159740	0.844319	0.746318	1.276074	1.363032
1.197000	1.138945	1.177945	0.890191	0.724593	1.333698	1.430756
-0.010000	-0.258662	-0.273819	-0.334470	-0.382533	-0.174983	-0.106413
0.103000	0.122840	0.107130	0.082653	0.064201	0.165209	0.186509
0.254000	0.145532	0.092862	0.066403	0.036213	0.227796	0.264503
0.427000	0.351243	0.376185	0.243527	0.190254	0.437864	0.469153
0.268000	0.224453	0.181590	0.162110	0.141568	0.313728	0.364849
0.231000	0.018347	0.228590	-0.457621	-0.623260	0.419983	0.589079
0.000339	0.000885	0.006550	0.000076	0.000023	0.007292	0.017114
0.000395	0.001129	0.007009	0.000099	0.000029	0.008728	0.019708
0.000486	0.001525	0.006612	0.000135	0.000037	0.011136	0.024001
0.000799	0.002673	0.006892	0.000200	0.000054	0.017776	0.034914
0.004166	0.005099	0.007079	0.000179	0.000039	0.044582	0.080510
