17.658000	17.598756	17.929103	17.203888	16.942505	17.850214	17.926079
1.476000	2.237479	2.807286	1.665470	1.409574	2.734104	2.863103
0.803000	0.931034	0.949380	0.783666	0.712628	1.074158	1.152820
0.965000	1.019168	0.964309	0.781575	0.672309	1.251346	1.368405
-0.230000	-0.331508	-0.392857	-0.426215	-0.459142	-0.151976	-0.091545
0.131000	0.122552	0.118543	0.089554	0.070388	0.154284	0.171239
0.062000	0.112234	0.007168	0.038305	0.017581	0.207528	0.248442
0.258000	0.398020	0.490480	0.317506	0.256142	0.460224	0.480545
0.301000	0.422135	0.485988	0.355839	0.306793	0.466806	0.481226
0.085000	0.541169	0.761901	0.172316	-0.113529	0.715351	0.759145
0.022272	0.010825	0.006884	0.003623	0.001839	0.024567	0.034771
0.028727	0.012253	0.006552	0.004198	0.002122	0.027421	0.038462
0.039602	0.014402	0.006668	0.005050	0.002547	0.031503	0.043686
0.061340	0.020532	0.006883	0.007419	0.003700	0.043849	0.061613
0.030814	0.044757	0.007129	0.014985	0.005737	0.098333	0.135546
