10.181000	10.911730	10.832242	10.381791	10.196442	11.555642	11.969665
2.652000	2.514967	2.942543	2.137890	1.918730	2.811346	2.905775
1.426000	1.331574	1.421853	1.179644	1.095760	1.434664	1.466612
1.274000	0.775259	0.535501	0.605079	0.550466	0.994431	1.107016
-0.126000	-0.273273	-0.202469	-0.395060	-0.443364	-0.159895	-0.105372
0.139000	0.149795	0.142813	0.118875	0.103495	0.184219	0.203746
0.088000	0.145993	0.121432	0.064821	0.034894	0.229751	0.260076
0.248000	0.330663	0.357134	0.224746	0.173945	0.427006	0.461140
0.330000	0.254786	0.217391	0.191903	0.164136	0.339845	0.389027
0.602000	0.308010	0.761790	-0.151362	-0.386183	0.613158	0.708863
0.010454	0.001970	0.006819	0.000209	0.000050	0.011256	0.023059
0.015797	0.002648	0.007042	0.000277	0.000066	0.013851	0.027287
0.029569	0.003630	0.006978	0.000394	0.000094	0.017948	0.033271
0.087981	0.006417	0.006929	0.000666	0.000158	0.029308	0.050758
0.056746	0.010695	0.007068	0.000668	0.000155	0.061098	0.102912
