15.693000	16.091884	15.942527	15.325938	14.927013	16.840754	17.216186
2.104000	2.316674	2.810124	1.813523	1.567274	2.726607	2.858443
1.099000	0.948120	1.004346	0.795847	0.722111	1.101230	1.173355
1.322000	0.854308	0.676673	0.643985	0.574643	1.086758	1.204757
-0.420000	-0.396527	-0.488103	-0.459817	-0.480658	-0.297556	-0.205791
0.045000	0.077055	0.080302	0.041241	0.026796	0.112982	0.128863
0.168000	0.174293	0.221439	0.083250	0.048514	0.250470	0.274896
0.345000	0.222662	0.204763	0.151670	0.125384	0.304425	0.347385
0.444000	0.442651	0.487849	0.384875	0.349386	0.476000	0.485579
-0.389000	0.227908	0.761783	-0.288853	-0.503107	0.608181	0.707518
0.090188	0.078280	0.078045	0.038053	0.022367	0.122107	0.153723
0.099367	0.088387	0.092181	0.044142	0.025748	0.138316	0.169589
0.111815	0.099119	0.092363	0.049006	0.026964	0.156743	0.191160
0.138193	0.109346	0.092544	0.046094	0.021783	0.179590	0.214463
0.167483	0.079797	0.007150	0.025457	0.010031	0.165477	0.206698
