13.999000	15.578394	15.720464	14.656995	14.210770	16.497900	16.962792
2.387000	1.933153	1.780184	1.529172	1.342977	2.482525	2.737080
1.108000	1.299921	1.330536	1.159267	1.067056	1.408021	1.449575
1.039000	0.967462	0.821224	0.715771	0.615501	1.255659	1.412071
-0.293000	-0.108208	-0.107135	-0.179559	-0.265973	-0.049137	-0.026763
0.171000	0.139122	0.141904	0.106915	0.091619	0.176111	0.199381
0.176000	0.092868	0.007144	0.033912	0.016276	0.190588	0.235912
0.385000	0.354587	0.490474	0.247168	0.192174	0.443480	0.472468
0.274000	0.219480	0.181596	0.161562	0.141440	0.313065	0.372149
-0.155000	0.228361	0.533198	-0.237997	-0.454975	0.577975	0.686854
0.001826	0.000955	0.006377	0.000048	0.000012	0.008389	0.017174
0.002185	0.001209	0.006635	0.000060	0.000015	0.009785	0.019530
0.002806	0.001597	0.006745	0.000082	0.000019	0.012285	0.023697
0.005197	0.002659	0.006892	0.000149	0.000034	0.018395	0.033267
0.054843	0.004194	0.007058	0.000228	0.000058	0.033490	0.062391
