14.634000	15.100399	14.896535	14.365649	13.988575	15.978303	16.491519
1.623000	1.762330	1.650130	1.311358	1.120693	2.381243	2.681575
1.149000	1.013040	0.897935	0.824104	0.743410	1.245190	1.347267
1.539000	0.947442	0.821012	0.688725	0.598412	1.230474	1.376529
-0.215000	-0.259272	-0.226192	-0.376345	-0.435136	-0.135866	-0.071551
0.135000	0.153593	0.187121	0.100966	0.074618	0.196248	0.214012
0.174000	0.130661	0.092843	0.058090	0.031518	0.213723	0.249575
0.299000	0.266163	0.223804	0.169253	0.134693	0.379914	0.429003
0.371000	0.350551	0.360635	0.277973	0.250804	0.426842	0.456785
-0.244000	-0.158935	-0.761816	-0.567052	-0.685104	0.310996	0.515908
0.045924	0.033639	0.007044	0.010370	0.004330	0.066246	0.086801
0.056715	0.037008	0.007038	0.011506	0.004787	0.071651	0.092902
0.075059	0.040503	0.007118	0.011846	0.004847	0.080074	0.103420
0.131527	0.044124	0.007112	0.009451	0.003033	0.096036	0.126749
0.089359	0.030077	0.007128	0.003072	0.000848	0.107214	0.153084
